TeamID,EndID,ScoreDiff,Hammer,RefPPAvail,OppPPAvail,BTAbilityDiff,ActualDecision,OptimalDecision,ActualWP,OptimalWP,WPDiff,DecisionCorrect
15,2,-1,1,1,1,-1.2548363511502092,0,0,0.17725468738179384,0.17725468738179384,0.0,1
18,3,-1,1,1,1,1.2548363511502092,0,0,0.6771398485508769,0.6771398485508769,0.0,1
15,4,-2,1,1,1,-1.2548363511502092,0,0,0.12345365909353823,0.12345365909353823,0.0,1
18,5,0,1,1,1,1.2548363511502092,0,1,0.7519838869329352,0.7600373086610015,-0.008053421728066334,0
15,6,-2,1,1,1,-1.2548363511502092,0,0,0.13632503105417107,0.13632503105417107,0.0,1
18,7,0,1,1,1,1.2548363511502092,1,1,0.6959780577106904,0.6959780577106904,0.0,1
15,8,-2,1,1,0,-1.2548363511502092,1,1,0.08840651588061421,0.08840651588061421,0.0,1
20,1,0,1,1,1,1.5526807109599616,0,0,0.8550703524604415,0.8550703524604415,0.0,1
51,2,-1,1,1,1,-1.5526807109599616,0,0,0.1452876679009429,0.1452876679009429,0.0,1
51,3,-3,1,1,1,-1.5526807109599616,0,0,0.05424464817059669,0.05424464817059669,0.0,1
51,4,-4,1,1,1,-1.5526807109599616,1,0,0.017572464025979638,0.02753973566774307,-0.00996727164176343,0
20,5,2,1,1,0,1.5526807109599616,0,0,0.9568792173840257,0.9568792173840257,0.0,1
20,7,0,1,1,0,1.5526807109599616,1,1,0.8393703183992299,0.8393703183992299,0.0,1
19,1,0,1,1,1,1.8936240984511894,0,0,0.8836563019656613,0.8836563019656613,0.0,1
28,2,-2,1,1,1,-1.8936240984511894,0,0,0.0666315341637503,0.0666315341637503,0.0,1
28,3,-5,1,1,1,-1.8936240984511894,0,0,0.006674500531213408,0.006674500531213408,0.0,1
19,4,4,1,1,1,1.8936240984511894,0,0,0.991851912545749,0.991851912545749,0.0,1
28,5,-7,1,1,1,-1.8936240984511894,1,0,0.00031057917609406675,0.0005545125213822057,-0.00024393334528813895,0
19,6,6,1,1,0,1.8936240984511894,0,0,0.9999672841389328,0.9999672841389328,0.0,1
34,1,0,1,1,1,-2.034584978337472,0,0,0.13540660006642974,0.13540660006642974,0.0,1
34,2,-2,1,1,1,-2.034584978337472,0,0,0.06080946043664456,0.06080946043664456,0.0,1
16,3,1,1,1,1,2.034584978337472,0,0,0.8961147545255058,0.8961147545255058,0.0,1
16,4,0,1,1,1,2.034584978337472,0,0,0.8233104116658094,0.8233104116658094,0.0,1
34,5,-2,1,1,1,-2.034584978337472,0,0,0.09950897664416761,0.09950897664416761,0.0,1
16,6,1,1,1,1,2.034584978337472,1,0,0.8621506263010117,0.8838074124179849,-0.021656786116973192,0
34,7,-4,1,1,0,-2.034584978337472,1,1,0.015685364220342904,0.015685364220342904,0.0,1
17,1,0,1,1,1,2.755653080073709,0,0,0.9367206162098178,0.9367206162098178,0.0,1
17,2,-1,1,1,1,2.755653080073709,0,0,0.8948409482092912,0.8948409482092912,0.0,1
23,3,-1,1,1,1,-2.755653080073709,0,0,0.09049965731246573,0.09049965731246573,0.0,1
23,4,-3,1,1,1,-2.755653080073709,0,0,0.04279126804952344,0.04279126804952344,0.0,1
23,5,-6,1,1,1,-2.755653080073709,1,0,0.0013880079506218602,0.0019519041866415362,-0.000563896236019676,0
24,1,0,1,1,1,1.7882097869385845,0,0,0.857888807519779,0.857888807519779,0.0,1
11,2,-5,1,1,1,-1.7882097869385845,0,0,0.012278195891899768,0.012278195891899768,0.0,1
24,3,1,1,1,1,1.7882097869385845,0,0,0.8810359936000078,0.8810359936000078,0.0,1
11,4,-2,1,1,1,-1.7882097869385845,0,0,0.10406298768595841,0.10406298768595841,0.0,1
24,5,0,1,1,1,1.7882097869385845,0,1,0.7828365774772795,0.7842221004672612,-0.0013855229899816246,0
11,6,-2,1,1,1,-1.7882097869385845,0,0,0.13929169677960787,0.13929169677960787,0.0,1
24,7,0,1,1,1,1.7882097869385845,1,1,0.6780886198325949,0.6780886198325949,0.0,1
11,8,-1,1,1,0,-1.7882097869385845,1,1,0.41838646814482283,0.41838646814482283,0.0,1
14,1,0,1,1,1,1.0946921129931788,0,0,0.7378888593686304,0.7378888593686304,0.0,1
22,2,-1,1,1,1,-1.0946921129931788,0,0,0.2501097647350592,0.2501097647350592,0.0,1
22,3,-4,1,1,1,-1.0946921129931788,1,0,0.03471684559011636,0.051068514819646214,-0.016351669229529853,0
14,4,3,1,1,0,1.0946921129931788,0,0,0.9628344353280847,0.9628344353280847,0.0,1
14,6,2,1,1,0,1.0946921129931788,1,0,0.9351103710808708,0.9457542576152475,-0.010643886534376645,0
37,1,0,1,1,1,1.3958690729471304,0,0,0.8183929409454527,0.8183929409454527,0.0,1
25,2,-1,1,1,1,-1.3958690729471304,0,0,0.1530490653743188,0.1530490653743188,0.0,1
37,3,-1,1,1,1,1.3958690729471304,0,0,0.6948948374771451,0.6948948374771451,0.0,1
25,4,0,1,1,1,-1.3958690729471304,0,0,0.27735981982305663,0.27735981982305663,0.0,1
25,5,-1,1,1,1,-1.3958690729471304,0,0,0.2098215379475003,0.2098215379475003,0.0,1
37,6,-3,1,1,1,1.3958690729471304,1,0,0.2773992799752503,0.2863903437752984,-0.00899106380004805,0
25,8,2,1,1,0,-1.3958690729471304,1,1,0.9629564271109382,0.9629564271109382,0.0,1
36,1,0,1,1,1,-1.3107815962279123,0,0,0.2402776810652543,0.2402776810652543,0.0,1
46,2,-1,1,1,1,1.3107815962279123,0,0,0.7077984533816263,0.7077984533816263,0.0,1
36,3,0,1,1,1,-1.3107815962279123,0,0,0.27703461584057687,0.27703461584057687,0.0,1
46,4,-2,1,1,1,1.3107815962279123,0,0,0.5711029616369677,0.5711029616369677,0.0,1
36,5,-1,1,1,1,-1.3107815962279123,0,0,0.22056954095723924,0.22056954095723924,0.0,1
46,6,0,1,1,1,1.3107815962279123,0,0,0.75273892625918,0.75273892625918,0.0,1
36,7,-2,1,1,1,-1.3107815962279123,1,1,0.09188149636040083,0.09188149636040083,0.0,1
46,8,1,1,1,0,1.3107815962279123,1,1,0.9515341772064659,0.9515341772064659,0.0,1
10,1,0,1,1,1,1.1281370853709065,0,0,0.7397656630098123,0.7397656630098123,0.0,1
44,2,-2,1,1,1,-1.1281370853709065,0,0,0.16550417497436215,0.16550417497436215,0.0,1
44,3,-3,1,1,1,-1.1281370853709065,0,0,0.09928514879612267,0.09928514879612267,0.0,1
10,4,1,1,1,1,1.1281370853709065,0,0,0.8323019266588352,0.8323019266588352,0.0,1
44,5,-4,1,1,1,-1.1281370853709065,0,0,0.04361180035173187,0.04361180035173187,0.0,1
10,6,3,1,1,1,1.1281370853709065,0,0,0.9644087377475358,0.9644087377475358,0.0,1
10,7,2,1,1,1,1.1281370853709065,0,1,0.9417457960710063,0.9451041416544169,-0.003358345583410638,0
44,8,-3,1,1,1,-1.1281370853709065,1,1,0.020457637265513216,0.020457637265513216,0.0,1
51,1,0,1,1,1,-1.694170828186368,0,0,0.18540338453465685,0.18540338453465685,0.0,1
19,2,-1,1,1,1,1.694170828186368,0,0,0.7719027832636187,0.7719027832636187,0.0,1
19,3,-3,1,1,1,1.694170828186368,0,0,0.5065638435929583,0.5065638435929583,0.0,1
51,4,1,1,1,1,-1.694170828186368,0,0,0.38912183790711674,0.38912183790711674,0.0,1
51,5,0,1,1,1,-1.694170828186368,0,0,0.31536360938262736,0.31536360938262736,0.0,1
19,6,-3,1,1,1,1.694170828186368,1,0,0.3028788342921588,0.3213015102718302,-0.0184226759796714,0
51,7,1,1,1,0,-1.694170828186368,1,1,0.7005815634290606,0.7005815634290606,0.0,1
23,1,0,1,1,1,-0.64802017763624,0,0,0.41829502372994376,0.41829502372994376,0.0,1
23,2,-1,1,1,1,-0.64802017763624,0,0,0.3232154832335438,0.3232154832335438,0.0,1
23,3,-2,1,1,1,-0.64802017763624,0,0,0.21257162120668996,0.21257162120668996,0.0,1
28,4,1,1,1,1,0.64802017763624,0,0,0.7683968854309092,0.7683968854309092,0.0,1
23,5,-6,1,1,1,-0.64802017763624,0,0,0.007159786074392847,0.007159786074392847,0.0,1
28,6,5,1,1,1,0.64802017763624,0,1,0.9967533442344193,0.9973644275258456,-0.0006110832914263398,0
34,1,0,1,1,1,-1.924136156150976,0,0,0.14695029606733015,0.14695029606733015,0.0,1
20,2,-3,1,1,1,1.924136156150976,0,0,0.633531792715749,0.633531792715749,0.0,1
34,3,1,1,1,1,-1.924136156150976,0,0,0.302972455080357,0.302972455080357,0.0,1
20,4,-2,1,1,1,1.924136156150976,0,0,0.6614409885060469,0.6614409885060469,0.0,1
34,5,-2,1,1,1,-1.924136156150976,0,0,0.09937100304121585,0.09937100304121585,0.0,1
20,6,0,1,1,1,1.924136156150976,0,0,0.7899292017659912,0.7899292017659912,0.0,1
34,7,-1,1,1,1,-1.924136156150976,1,1,0.2463033288644151,0.2463033288644151,0.0,1
20,8,-1,1,1,0,1.924136156150976,1,1,0.6993430481794191,0.6993430481794191,0.0,1
17,1,0,1,1,1,1.8413016179545427,0,0,0.8604105622131162,0.8604105622131162,0.0,1
15,2,-1,1,1,1,-1.8413016179545427,0,0,0.11816748073903983,0.11816748073903983,0.0,1
17,3,0,1,1,1,1.8413016179545427,0,0,0.8151617172328369,0.8151617172328369,0.0,1
17,4,-1,1,1,1,1.8413016179545427,0,0,0.7344501137845525,0.7344501137845525,0.0,1
15,5,0,1,1,1,-1.8413016179545427,0,0,0.30237393479747143,0.30237393479747143,0.0,1
15,6,-3,1,1,1,-1.8413016179545427,1,0,0.04324047022245045,0.05398946711363132,-0.010748996891180869,0
17,7,1,1,1,0,1.8413016179545427,1,1,0.9318522638579068,0.9318522638579068,0.0,1
16,1,0,1,1,1,0.34141516777814324,0,0,0.587673712078873,0.587673712078873,0.0,1
16,2,-1,1,1,1,0.34141516777814324,0,0,0.4802605300795443,0.4802605300795443,0.0,1
16,3,-2,1,1,1,0.34141516777814324,0,0,0.33033423666599276,0.33033423666599276,0.0,1
16,4,-5,1,1,1,0.34141516777814324,1,0,0.043277644875412614,0.05424339247191459,-0.010965747596501978,0
18,6,6,1,1,0,-0.34141516777814324,0,1,0.9998651154368198,0.9998689847823253,-3.869345505558286e-06,0
20,1,0,1,1,1,-0.2813088811622775,0,0,0.5322492091207008,0.5322492091207008,0.0,1
14,2,-2,1,1,1,0.2813088811622775,0,0,0.3609133384568956,0.3609133384568956,0.0,1
20,3,1,1,1,1,-0.2813088811622775,0,0,0.6590753804701446,0.6590753804701446,0.0,1
14,4,-5,1,1,1,0.2813088811622775,1,0,0.043230589329997064,0.05428583187648586,-0.011055242546488799,0
20,5,3,1,1,0,-0.2813088811622775,0,0,0.9279659406169365,0.9279659406169365,0.0,1
20,6,2,1,1,0,-0.2813088811622775,0,0,0.8951768540509596,0.8951768540509596,0.0,1
20,8,2,1,1,0,-0.2813088811622775,1,1,0.9773137260575797,0.9773137260575797,0.0,1
37,1,0,1,1,1,-0.18509194676596752,0,0,0.5342610684282768,0.5342610684282768,0.0,1
17,2,-1,1,1,1,0.18509194676596752,0,0,0.4791613025565905,0.4791613025565905,0.0,1
37,3,0,1,1,1,-0.18509194676596752,0,0,0.5323030930759867,0.5323030930759867,0.0,1
17,4,-1,1,1,1,0.18509194676596752,0,0,0.46457903563287106,0.46457903563287106,0.0,1
37,5,-2,1,1,1,-0.18509194676596752,0,0,0.28865854693238024,0.28865854693238024,0.0,1
37,6,-3,1,1,1,-0.18509194676596752,1,0,0.1328046598168167,0.1531080562434918,-0.020303396426675113,0
17,7,1,1,1,0,0.18509194676596752,1,1,0.8578326132593076,0.8578326132593076,0.0,1
15,1,0,1,1,1,-0.6724194649109552,0,0,0.4011332917729583,0.4011332917729583,0.0,1
22,2,-1,1,1,1,0.6724194649109552,0,0,0.5985858019108378,0.5985858019108378,0.0,1
22,3,-2,1,1,1,0.6724194649109552,0,0,0.4462555511321268,0.4462555511321268,0.0,1
15,4,1,1,1,1,-0.6724194649109552,0,0,0.5943327119451814,0.5943327119451814,0.0,1
15,5,0,1,1,1,-0.6724194649109552,0,0,0.4848158673022871,0.4848158673022871,0.0,1
15,6,-1,1,1,1,-0.6724194649109552,0,0,0.37358705408071685,0.37358705408071685,0.0,1
15,7,-2,1,1,1,-0.6724194649109552,1,1,0.13661068779529958,0.13661068779529958,0.0,1
22,8,1,1,1,0,0.6724194649109552,1,1,0.902200091311441,0.902200091311441,0.0,1
28,1,0,1,1,1,-0.9742055764776194,0,0,0.3710397625386512,0.3710397625386512,0.0,1
28,2,-2,1,1,1,-0.9742055764776194,0,0,0.19135248984820208,0.19135248984820208,0.0,1
44,3,0,1,1,1,0.9742055764776194,0,0,0.7122927080437349,0.7122927080437349,0.0,1
44,4,-1,1,1,1,0.9742055764776194,0,0,0.6114373743209485,0.6114373743209485,0.0,1
28,5,-2,1,1,1,-0.9742055764776194,0,0,0.1928575738274244,0.1928575738274244,0.0,1
44,6,1,1,1,1,0.9742055764776194,0,0,0.8272750214016229,0.8272750214016229,0.0,1
28,7,-3,1,1,1,-0.9742055764776194,1,1,0.07245534206441816,0.07245534206441816,0.0,1
44,8,1,1,1,0,0.9742055764776194,1,1,0.9095620750143464,0.9095620750143464,0.0,1
10,1,0,1,1,1,0.350208680623743,0,0,0.6045448296669763,0.6045448296669763,0.0,1
10,2,-1,1,1,1,0.350208680623743,0,0,0.4963648118394993,0.4963648118394993,0.0,1
20,3,0,1,1,1,-0.350208680623743,0,0,0.5124929771290191,0.5124929771290191,0.0,1
10,4,-1,1,1,1,0.350208680623743,0,0,0.4794933365642393,0.4794933365642393,0.0,1
20,5,0,1,1,1,-0.350208680623743,0,0,0.5461220723861129,0.5461220723861129,0.0,1
10,6,-1,1,1,1,0.350208680623743,0,0,0.4881725373505559,0.4881725373505559,0.0,1
10,7,-2,1,1,1,0.350208680623743,1,1,0.20598064179707604,0.20598064179707604,0.0,1
16,1,0,1,1,1,-0.24505009902619024,0,0,0.5337363816823827,0.5337363816823827,0.0,1
17,2,-1,1,1,1,0.24505009902619024,0,0,0.4787838096522805,0.4787838096522805,0.0,1
16,3,0,1,1,1,-0.24505009902619024,0,0,0.5322358044276203,0.5322358044276203,0.0,1
17,4,-1,1,1,1,0.24505009902619024,0,0,0.46441211862469656,0.46441211862469656,0.0,1
16,5,0,1,1,1,-0.24505009902619024,0,0,0.5606854521796325,0.5606854521796325,0.0,1
17,6,-1,1,1,1,0.24505009902619024,1,0,0.44037781610755367,0.4833918851406203,-0.04301406903306665,0
16,7,-1,1,1,0,-0.24505009902619024,1,1,0.4529177716386897,0.4529177716386897,0.0,1
10,1,0,1,1,1,-0.005290240588943229,0,0,0.5781737198367807,0.5781737198367807,0.0,1
10,2,-1,1,1,1,-0.005290240588943229,0,0,0.4681458094196521,0.4681458094196521,0.0,1
17,3,0,1,1,1,0.005290240588943229,0,0,0.562190674411978,0.562190674411978,0.0,1
10,4,-1,1,1,1,-0.005290240588943229,0,0,0.4496046225524104,0.4496046225524104,0.0,1
10,5,-2,1,1,1,-0.005290240588943229,0,0,0.3037408327130089,0.3037408327130089,0.0,1
10,6,-3,1,1,1,-0.005290240588943229,1,0,0.1358267876294858,0.1574018194549877,-0.02157503182550191,0
17,7,2,1,1,0,0.005290240588943229,1,1,0.9459643351822957,0.9459643351822957,0.0,1
16,1,0,1,1,1,0.11044882218649599,0,0,0.5801323076220957,0.5801323076220957,0.0,1
16,2,-1,1,1,1,0.11044882218649599,0,0,0.473119430659726,0.473119430659726,0.0,1
16,3,-3,1,1,1,0.11044882218649599,0,0,0.2178071386508109,0.2178071386508109,0.0,1
20,4,2,1,1,1,-0.11044882218649599,0,0,0.8075313441209063,0.8075313441209063,0.0,1
16,5,-4,1,1,1,0.11044882218649599,1,0,0.08425192685004709,0.10217800796438872,-0.01792608111434163,0
20,7,4,1,1,0,-0.11044882218649599,1,1,0.9971712109585399,0.9971712109585399,0.0,1
15,1,0,1,1,1,-0.5319282045890555,0,0,0.4605197114618497,0.4605197114618497,0.0,1
15,2,-1,1,1,1,-0.5319282045890555,0,0,0.36172795007712777,0.36172795007712777,0.0,1
11,3,-1,1,1,1,0.5319282045890555,0,0,0.49941558572332223,0.49941558572332223,0.0,1
15,4,-1,1,1,1,-0.5319282045890555,0,0,0.3638118261494263,0.3638118261494263,0.0,1
11,5,0,1,1,1,0.5319282045890555,0,0,0.6305034994013106,0.6305034994013106,0.0,1
15,6,-1,1,1,1,-0.5319282045890555,0,0,0.40408795655974417,0.40408795655974417,0.0,1
11,7,0,1,1,1,0.5319282045890555,1,1,0.6015084878696437,0.6015084878696437,0.0,1
34,1,0,1,1,1,-2.7584714509367596,0,0,0.1121979601189983,0.1121979601189983,0.0,1
34,2,-1,1,1,1,-2.7584714509367596,0,0,0.07955486004686027,0.07955486004686027,0.0,1
34,3,-2,1,1,1,-2.7584714509367596,0,0,0.05698216699642699,0.05698216699642699,0.0,1
34,4,-3,1,1,1,-2.7584714509367596,0,0,0.04279126804952344,0.04279126804952344,0.0,1
24,5,2,1,1,1,2.7584714509367596,0,0,0.9482515638371044,0.9482515638371044,0.0,1
34,6,-3,1,1,1,-2.7584714509367596,1,0,0.03323029519284485,0.039257456565214774,-0.006027161372369923,0
24,7,2,1,1,0,2.7584714509367596,0,0,0.9734653525836379,0.9734653525836379,0.0,1
37,1,0,1,1,1,1.7230876854066803,0,0,0.8557699332501219,0.8557699332501219,0.0,1
51,2,-4,1,1,1,-1.7230876854066803,0,0,0.0289929603206336,0.0289929603206336,0.0,1
37,3,3,1,1,1,1.7230876854066803,0,0,0.9626059145544964,0.9626059145544964,0.0,1
37,4,1,1,1,1,1.7230876854066803,0,0,0.8909302336369562,0.8909302336369562,0.0,1
51,5,-2,1,1,1,-1.7230876854066803,0,0,0.11071819079123696,0.11071819079123696,0.0,1
37,6,1,1,1,1,1.7230876854066803,1,0,0.8768735938824382,0.8905093159655023,-0.013635722083064072,0
51,7,-3,1,1,0,-1.7230876854066803,1,1,0.059185158014521656,0.059185158014521656,0.0,1
13,1,0,1,1,1,-1.3354952737973893,0,0,0.2401706492694823,0.2401706492694823,0.0,1
13,2,-1,1,1,1,-1.3354952737973893,0,0,0.17544917113967212,0.17544917113967212,0.0,1
18,3,-1,1,1,1,1.3354952737973893,0,0,0.6799853814331439,0.6799853814331439,0.0,1
13,4,0,1,1,1,-1.3354952737973893,0,0,0.30089222925160963,0.30089222925160963,0.0,1
18,5,-1,1,1,1,1.3354952737973893,0,1,0.6613538342563048,0.6764163206409667,-0.0150624863846619,0
13,6,-2,1,1,1,-1.3354952737973893,1,0,0.1113190790697227,0.13745361289193414,-0.02613453382221144,0
18,7,1,1,1,0,1.3354952737973893,1,1,0.9323504021911432,0.9323504021911432,0.0,1
16,1,0,1,1,1,-0.24505009902619024,0,0,0.5337363816823827,0.5337363816823827,0.0,1
17,2,-1,1,1,1,0.24505009902619024,0,0,0.4787838096522805,0.4787838096522805,0.0,1
17,3,-2,1,1,1,0.24505009902619024,0,0,0.32895138403345503,0.32895138403345503,0.0,1
16,4,1,1,1,1,-0.24505009902619024,0,0,0.6851641632365283,0.6851641632365283,0.0,1
16,5,0,1,1,1,-0.24505009902619024,0,0,0.5606854521796325,0.5606854521796325,0.0,1
16,6,-1,1,1,1,-0.24505009902619024,1,0,0.41552825535140003,0.45063677250837286,-0.03510851715697283,0
17,7,-1,1,1,0,0.24505009902619024,1,1,0.4612448924241799,0.4612448924241799,0.0,1
22,1,0,1,1,1,-1.0946921129931788,0,0,0.332688913070899,0.332688913070899,0.0,1
14,2,-1,1,1,1,1.0946921129931788,0,0,0.6384975037953919,0.6384975037953919,0.0,1
14,3,-2,1,1,1,1.0946921129931788,0,0,0.4816733071671109,0.4816733071671109,0.0,1
14,4,-3,1,1,1,1.0946921129931788,0,1,0.3328875406551598,0.3354331252261656,-0.002545584571005788,0
22,5,2,1,1,1,-1.0946921129931788,0,0,0.7255439124875848,0.7255439124875848,0.0,1
22,6,0,1,1,1,-1.0946921129931788,1,0,0.42636805256037547,0.4488604325810018,-0.022492380020626312,0
25,1,0,1,1,1,0.1037458514695827,0,0,0.5813384339440743,0.5813384339440743,0.0,1
43,2,-1,1,1,1,-0.1037458514695827,0,0,0.4349609341162569,0.4349609341162569,0.0,1
25,3,-2,1,1,1,0.1037458514695827,0,0,0.322605515857325,0.322605515857325,0.0,1
43,4,1,1,1,1,-0.1037458514695827,0,0,0.6885656291734709,0.6885656291734709,0.0,1
25,5,-3,1,1,1,0.1037458514695827,0,0,0.18917045803045335,0.18917045803045335,0.0,1
43,6,2,1,1,1,-0.1037458514695827,1,0,0.8513925070015624,0.8688641432943237,-0.017471636292761272,0
25,7,-3,1,1,0,0.1037458514695827,1,1,0.14604700962453504,0.14604700962453504,0.0,1
20,1,0,1,1,1,-0.14149011722640636,0,0,0.5368883427461768,0.5368883427461768,0.0,1
20,2,-1,1,1,1,-0.14149011722640636,0,0,0.43181128415865555,0.43181128415865555,0.0,1
19,3,0,1,1,1,0.14149011722640636,0,0,0.5683436447619845,0.5683436447619845,0.0,1
19,4,-2,1,1,1,0.14149011722640636,0,0,0.3261568254816422,0.3261568254816422,0.0,1
20,5,0,1,1,1,-0.14149011722640636,0,0,0.5595064610318825,0.5595064610318825,0.0,1
19,6,-1,1,1,1,0.14149011722640636,1,0,0.4382928473605128,0.48173720290522476,-0.04344435554471193,0
20,7,-1,1,1,0,-0.14149011722640636,1,1,0.45104375259467044,0.45104375259467044,0.0,1
10,1,0,1,1,1,1.4415945821139156,0,0,0.8214875803439048,0.8214875803439048,0.0,1
30,2,-2,1,1,1,-1.4415945821139156,0,0,0.09720689548735219,0.09720689548735219,0.0,1
30,3,-4,1,1,1,-1.4415945821139156,0,0,0.02625044308258645,0.02625044308258645,0.0,1
10,4,3,1,1,1,1.4415945821139156,0,0,0.9615244771656843,0.9615244771656843,0.0,1
30,5,-5,1,1,1,-1.4415945821139156,1,0,0.007139431116525771,0.008147810120643537,-0.0010083790041177662,0
44,1,0,1,1,1,-0.419623550475955,0,0,0.5045783223982893,0.5045783223982893,0.0,1
44,2,-1,1,1,1,-0.419623550475955,0,0,0.4015640390731982,0.4015640390731982,0.0,1
46,3,0,1,1,1,0.419623550475955,0,0,0.5894185937599666,0.5894185937599666,0.0,1
44,4,-1,1,1,1,-0.419623550475955,0,0,0.3966375018736223,0.3966375018736223,0.0,1
44,5,-3,1,1,1,-0.419623550475955,0,0,0.1618491134990546,0.1618491134990546,0.0,1
46,6,2,1,1,1,0.419623550475955,0,0,0.8783466307364607,0.8783466307364607,0.0,1
46,7,0,1,1,1,0.419623550475955,1,1,0.5810526813096015,0.5810526813096015,0.0,1
18,1,0,1,1,1,-1.065301640377431,0,0,0.3364256714808515,0.3364256714808515,0.0,1
24,2,-2,1,1,1,1.065301640377431,0,0,0.5199041238135774,0.5199041238135774,0.0,1
18,3,1,1,1,1,-1.065301640377431,0,0,0.5020528630751229,0.5020528630751229,0.0,1
24,4,-2,1,1,1,1.065301640377431,0,0,0.48746057905586027,0.48746057905586027,0.0,1
18,5,1,1,1,1,-1.065301640377431,0,0,0.5726567908255178,0.5726567908255178,0.0,1
24,6,-2,1,1,1,1.065301640377431,1,0,0.369063048459683,0.39384027697581575,-0.024777228516132732,0
18,7,0,1,1,0,-1.065301640377431,1,1,0.6315462427325483,0.6315462427325483,0.0,1
15,1,0,1,1,1,0.08065892264718011,0,0,0.5834632721277321,0.5834632721277321,0.0,1
13,2,-2,1,1,1,-0.08065892264718011,0,0,0.3224211078428947,0.3224211078428947,0.0,1
13,3,-4,1,1,1,-0.08065892264718011,0,0,0.11353409756577437,0.11353409756577437,0.0,1
13,4,-5,1,1,1,-0.08065892264718011,1,0,0.037590379825317266,0.046235418810124475,-0.008645038984807209,0
15,5,3,1,1,0,0.08065892264718011,0,0,0.9343753789398409,0.9343753789398409,0.0,1
15,7,2,1,1,0,0.08065892264718011,1,1,0.9449686769249394,0.9449686769249394,0.0,1
17,1,0,1,1,1,1.309373413365487,0,0,0.800925112431875,0.800925112431875,0.0,1
11,2,-1,1,1,1,-1.309373413365487,0,0,0.17691280492155845,0.17691280492155845,0.0,1
17,3,-2,1,1,1,1.309373413365487,0,0,0.5571150294794825,0.5571150294794825,0.0,1
11,4,1,1,1,1,-1.309373413365487,0,0,0.44258670860490684,0.44258670860490684,0.0,1
17,5,-3,1,1,1,1.309373413365487,1,1,0.36878801214331697,0.36878801214331697,0.0,1
11,6,0,1,1,0,-1.309373413365487,1,0,0.38661139446766224,0.4306778860705664,-0.044066491602904156,0
37,1,0,1,1,1,0.05995815226022272,0,0,0.5834062880908483,0.5834062880908483,0.0,1
16,2,-2,1,1,1,-0.05995815226022272,0,0,0.32754129082911676,0.32754129082911676,0.0,1
37,3,1,1,1,1,0.05995815226022272,0,0,0.6923326865545861,0.6923326865545861,0.0,1
37,4,0,1,1,1,0.05995815226022272,0,0,0.579675318439387,0.579675318439387,0.0,1
16,5,-1,1,1,1,-0.05995815226022272,0,0,0.4313263228568639,0.4313263228568639,0.0,1
37,6,-1,1,1,1,0.05995815226022272,1,0,0.43847726291176087,0.48180600588088157,-0.043328742969120704,0
16,7,0,1,1,0,-0.05995815226022272,1,1,0.6802265809699146,0.6802265809699146,0.0,1
34,1,0,1,1,1,-0.37145544519101426,0,0,0.5057844022553852,0.5057844022553852,0.0,1
34,2,-1,1,1,1,-0.37145544519101426,0,0,0.4029953815102749,0.4029953815102749,0.0,1
51,3,0,1,1,1,0.37145544519101426,0,0,0.5893930793906375,0.5893930793906375,0.0,1
51,4,-1,1,1,1,0.37145544519101426,0,0,0.47866669101909,0.47866669101909,0.0,1
34,5,-1,1,1,1,-0.37145544519101426,0,0,0.39854130690633677,0.39854130690633677,0.0,1
34,6,-2,1,1,1,-0.37145544519101426,1,0,0.223943274721439,0.2572409097779481,-0.03329763505650912,0
51,7,1,1,1,0,0.37145544519101426,1,1,0.8635610934996942,0.8635610934996942,0.0,1
25,1,0,1,1,1,-0.13407619701023915,0,0,0.5378163439256767,0.5378163439256767,0.0,1
25,2,-1,1,1,1,-0.13407619701023915,0,0,0.433317661748286,0.433317661748286,0.0,1
